  0.191019E+00  0.936848E+02  0.555357E+00
  0.193753E+00  0.928343E+02  0.547491E+00
  0.196487E+00  0.921119E+02  0.533514E+00
  0.199221E+00  0.906852E+02  0.524165E+00
  0.201955E+00  0.901846E+02  0.501017E+00
  0.204689E+00  0.890032E+02  0.500041E+00
  0.207423E+00  0.879655E+02  0.487415E+00
  0.210157E+00  0.870300E+02  0.481276E+00
  0.212891E+00  0.865944E+02  0.470674E+00
  0.215625E+00  0.848045E+02  0.456262E+00
  0.218359E+00  0.841546E+02  0.455309E+00
  0.221093E+00  0.832654E+02  0.441545E+00
  0.223827E+00  0.824638E+02  0.435035E+00
  0.226561E+00  0.817805E+02  0.428991E+00
  0.229295E+00  0.806952E+02  0.420122E+00
  0.232029E+00  0.803250E+02  0.419738E+00
  0.234764E+00  0.792495E+02  0.405583E+00
  0.237498E+00  0.783664E+02  0.407754E+00
  0.240232E+00  0.769205E+02  0.395280E+00
  0.242966E+00  0.760931E+02  0.390873E+00
  0.245700E+00  0.754163E+02  0.388691E+00
  0.248434E+00  0.742481E+02  0.374581E+00
  0.251168E+00  0.735640E+02  0.376229E+00
  0.253902E+00  0.726357E+02  0.369157E+00
  0.256636E+00  0.720031E+02  0.362027E+00
  0.259370E+00  0.709067E+02  0.354546E+00
  0.262104E+00  0.702897E+02  0.347642E+00
  0.264838E+00  0.695900E+02  0.348122E+00
  0.267572E+00  0.686238E+02  0.339163E+00
  0.270306E+00  0.676186E+02  0.333837E+00
  0.273040E+00  0.668131E+02  0.330874E+00
  0.275774E+00  0.663000E+02  0.322852E+00
  0.278508E+00  0.655360E+02  0.324608E+00
  0.281242E+00  0.647853E+02  0.314451E+00
  0.283976E+00  0.634398E+02  0.311403E+00
  0.286710E+00  0.629195E+02  0.308211E+00
  0.289444E+00  0.623345E+02  0.302519E+00
  0.292178E+00  0.612241E+02  0.299041E+00
  0.294912E+00  0.609170E+02  0.293986E+00
  0.297647E+00  0.597436E+02  0.290433E+00
  0.300381E+00  0.594557E+02  0.288556E+00
  0.303115E+00  0.584228E+02  0.283077E+00
  0.305849E+00  0.579276E+02  0.279560E+00
  0.308583E+00  0.571875E+02  0.276375E+00
  0.311317E+00  0.565207E+02  0.272316E+00
  0.314051E+00  0.556788E+02  0.269826E+00
  0.316785E+00  0.552972E+02  0.264706E+00
  0.319519E+00  0.544002E+02  0.262596E+00
  0.322253E+00  0.538481E+02  0.260614E+00
  0.324987E+00  0.532564E+02  0.256582E+00
  0.327721E+00  0.527889E+02  0.253254E+00
  0.330455E+00  0.520600E+02  0.250167E+00
  0.333189E+00  0.512102E+02  0.247591E+00
  0.335923E+00  0.505699E+02  0.244898E+00
  0.338657E+00  0.501628E+02  0.241564E+00
  0.341391E+00  0.494828E+02  0.237270E+00
  0.344125E+00  0.490510E+02  0.237201E+00
  0.346859E+00  0.483298E+02  0.234992E+00
  0.349593E+00  0.478726E+02  0.234304E+00
  0.352327E+00  0.469437E+02  0.227666E+00
  0.355061E+00  0.468221E+02  0.226920E+00
  0.357795E+00  0.459364E+02  0.223886E+00
  0.360530E+00  0.452996E+02  0.222277E+00
  0.363264E+00  0.449298E+02  0.220650E+00
  0.365998E+00  0.441317E+02  0.215467E+00
  0.368732E+00  0.438294E+02  0.215428E+00
  0.371466E+00  0.433314E+02  0.215301E+00
  0.374200E+00  0.426586E+02  0.209399E+00
  0.376934E+00  0.422208E+02  0.209461E+00
  0.379668E+00  0.419237E+02  0.206966E+00
  0.382402E+00  0.414222E+02  0.205817E+00
  0.385136E+00  0.407703E+02  0.203644E+00
  0.387870E+00  0.401888E+02  0.199275E+00
  0.390604E+00  0.398043E+02  0.199754E+00
  0.393338E+00  0.391821E+02  0.196069E+00
  0.396072E+00  0.390545E+02  0.195886E+00
  0.398806E+00  0.385352E+02  0.192215E+00
  0.401540E+00  0.379130E+02  0.191506E+00
  0.404274E+00  0.375976E+02  0.191031E+00
  0.407008E+00  0.371240E+02  0.187983E+00
  0.409742E+00  0.365039E+02  0.185167E+00
  0.412476E+00  0.360229E+02  0.183203E+00
  0.415210E+00  0.355280E+02  0.182211E+00
  0.417944E+00  0.350771E+02  0.181704E+00
  0.420678E+00  0.346064E+02  0.176703E+00
  0.423413E+00  0.341782E+02  0.176960E+00
  0.426147E+00  0.338452E+02  0.173204E+00
  0.428881E+00  0.333153E+02  0.173588E+00
  0.431615E+00  0.329566E+02  0.171575E+00
  0.434349E+00  0.326220E+02  0.168728E+00
  0.437083E+00  0.321258E+02  0.169125E+00
  0.439817E+00  0.317998E+02  0.165969E+00
  0.442551E+00  0.311371E+02  0.164366E+00
  0.445285E+00  0.308412E+02  0.161558E+00
  0.448019E+00  0.304197E+02  0.161130E+00
  0.450753E+00  0.301125E+02  0.160175E+00
  0.453487E+00  0.296995E+02  0.157615E+00
  0.456221E+00  0.295169E+02  0.157435E+00
  0.458955E+00  0.289080E+02  0.153801E+00
  0.461689E+00  0.285493E+02  0.154169E+00
  0.464423E+00  0.279347E+02  0.151767E+00
  0.467157E+00  0.276963E+02  0.148857E+00
  0.469891E+00  0.274920E+02  0.149955E+00
  0.472625E+00  0.270595E+02  0.147590E+00
  0.475359E+00  0.267990E+02  0.146529E+00
  0.478093E+00  0.264489E+02  0.144574E+00
  0.480827E+00  0.261173E+02  0.142987E+00
  0.483561E+00  0.257926E+02  0.142957E+00
  0.486296E+00  0.251437E+02  0.139864E+00
  0.489030E+00  0.250245E+02  0.139994E+00
  0.491764E+00  0.247038E+02  0.137512E+00
  0.494498E+00  0.244447E+02  0.136303E+00
  0.497232E+00  0.240035E+02  0.135655E+00
  0.499966E+00  0.236747E+02  0.133970E+00
  0.502700E+00  0.233538E+02  0.132063E+00
  0.505434E+00  0.230207E+02  0.131119E+00
  0.508168E+00  0.230171E+02  0.131488E+00
  0.510902E+00  0.226005E+02  0.130266E+00
  0.513636E+00  0.223134E+02  0.127927E+00
  0.516370E+00  0.220963E+02  0.128217E+00
  0.519104E+00  0.217790E+02  0.126902E+00
  0.521838E+00  0.216855E+02  0.126347E+00
  0.524572E+00  0.210309E+02  0.124273E+00
  0.527306E+00  0.210344E+02  0.122996E+00
  0.530040E+00  0.207643E+02  0.122979E+00
  0.532774E+00  0.204504E+02  0.120820E+00
  0.535508E+00  0.204069E+02  0.121323E+00
  0.538242E+00  0.200475E+02  0.120352E+00
  0.540976E+00  0.197222E+02  0.118348E+00
  0.543710E+00  0.194653E+02  0.117853E+00
  0.546445E+00  0.190220E+02  0.115517E+00
  0.549179E+00  0.188322E+02  0.115295E+00
  0.551913E+00  0.184899E+02  0.113198E+00
  0.554647E+00  0.182895E+02  0.113130E+00
  0.557381E+00  0.180003E+02  0.112150E+00
  0.560115E+00  0.178168E+02  0.109922E+00
  0.562849E+00  0.175790E+02  0.109680E+00
  0.565583E+00  0.173887E+02  0.109008E+00
  0.568317E+00  0.171320E+02  0.108808E+00
  0.571051E+00  0.167733E+02  0.106172E+00
  0.573785E+00  0.166335E+02  0.105956E+00
  0.576519E+00  0.164843E+02  0.105335E+00
  0.579253E+00  0.162130E+02  0.104902E+00
  0.581987E+00  0.158301E+02  0.102569E+00
  0.584721E+00  0.158772E+02  0.103442E+00
  0.587455E+00  0.157478E+02  0.102737E+00
  0.590189E+00  0.153525E+02  0.101145E+00
  0.592923E+00  0.151967E+02  0.101178E+00
  0.595657E+00  0.149920E+02  0.992087E-01
  0.598391E+00  0.146158E+02  0.981397E-01
  0.601125E+00  0.144592E+02  0.980911E-01
  0.603859E+00  0.143665E+02  0.973021E-01
  0.606593E+00  0.141005E+02  0.955581E-01
  0.609328E+00  0.139578E+02  0.958947E-01
  0.612062E+00  0.138672E+02  0.948885E-01
  0.614796E+00  0.134922E+02  0.944594E-01
  0.617530E+00  0.133426E+02  0.928053E-01
  0.620264E+00  0.131765E+02  0.929070E-01
  0.622998E+00  0.130259E+02  0.922179E-01
  0.625732E+00  0.129610E+02  0.915119E-01
  0.628466E+00  0.126228E+02  0.897952E-01
  0.631200E+00  0.123966E+02  0.889680E-01
  0.633934E+00  0.122539E+02  0.898700E-01
  0.636668E+00  0.121323E+02  0.884831E-01
  0.639402E+00  0.118543E+02  0.873358E-01
  0.642136E+00  0.117782E+02  0.866373E-01
  0.644870E+00  0.116286E+02  0.860694E-01
  0.647604E+00  0.114691E+02  0.860739E-01
  0.650338E+00  0.112039E+02  0.845831E-01
  0.653072E+00  0.110915E+02  0.834338E-01
  0.655806E+00  0.110105E+02  0.844240E-01
  0.658540E+00  0.107417E+02  0.818534E-01
  0.661274E+00  0.106381E+02  0.832637E-01
  0.664008E+00  0.104298E+02  0.808185E-01
  0.666742E+00  0.102551E+02  0.805722E-01
  0.669476E+00  0.102212E+02  0.802363E-01
  0.672211E+00  0.100262E+02  0.796772E-01
  0.674945E+00  0.999292E+01  0.800727E-01
  0.677679E+00  0.965485E+01  0.775113E-01
  0.680413E+00  0.961003E+01  0.786504E-01
  0.683147E+00  0.951199E+01  0.781724E-01
  0.685881E+00  0.935454E+01  0.769661E-01
  0.688615E+00  0.920760E+01  0.770132E-01
  0.691349E+00  0.911058E+01  0.756669E-01
  0.694083E+00  0.893539E+01  0.756294E-01
  0.696817E+00  0.880658E+01  0.748479E-01
  0.699551E+00  0.860694E+01  0.733654E-01
  0.702285E+00  0.847556E+01  0.739371E-01
  0.705019E+00  0.841021E+01  0.735842E-01
  0.707753E+00  0.827588E+01  0.732253E-01
  0.710487E+00  0.816553E+01  0.716664E-01
  0.713221E+00  0.815439E+01  0.717378E-01
  0.715955E+00  0.793328E+01  0.715885E-01
  0.718689E+00  0.784313E+01  0.712571E-01
  0.721423E+00  0.780566E+01  0.705384E-01
  0.724157E+00  0.765888E+01  0.699668E-01
  0.726891E+00  0.746781E+01  0.689479E-01
  0.729625E+00  0.741139E+01  0.689033E-01
  0.732359E+00  0.720690E+01  0.682759E-01
  0.735094E+00  0.708712E+01  0.678253E-01
  0.737828E+00  0.700534E+01  0.664484E-01
  0.740562E+00  0.699606E+01  0.673479E-01
  0.743296E+00  0.682881E+01  0.667553E-01
  0.746030E+00  0.666198E+01  0.656147E-01
  0.748764E+00  0.656045E+01  0.652261E-01
  0.751498E+00  0.648799E+01  0.651905E-01
  0.754232E+00  0.649601E+01  0.651324E-01
  0.756966E+00  0.642300E+01  0.643330E-01
  0.759700E+00  0.633655E+01  0.644653E-01
  0.762434E+00  0.624989E+01  0.641832E-01
  0.765168E+00  0.614521E+01  0.640778E-01
  0.767902E+00  0.608606E+01  0.634052E-01
  0.770636E+00  0.601289E+01  0.631000E-01
  0.773370E+00  0.594727E+01  0.630823E-01
  0.776104E+00  0.573320E+01  0.620477E-01
  0.778838E+00  0.579671E+01  0.618857E-01
  0.781572E+00  0.558540E+01  0.610122E-01
  0.784306E+00  0.556487E+01  0.611954E-01
  0.787040E+00  0.548493E+01  0.612383E-01
  0.789774E+00  0.542306E+01  0.604969E-01
  0.792508E+00  0.534849E+01  0.604029E-01
  0.795242E+00  0.522237E+01  0.604130E-01
  0.797977E+00  0.523382E+01  0.603536E-01
  0.800711E+00  0.512023E+01  0.609820E-01
  0.803445E+00  0.506926E+01  0.593949E-01
  0.806179E+00  0.504079E+01  0.605964E-01
  0.808913E+00  0.494959E+01  0.598160E-01
  0.811647E+00  0.486703E+01  0.598499E-01
  0.814381E+00  0.482757E+01  0.593101E-01
  0.817115E+00  0.477819E+01  0.589344E-01
  0.819849E+00  0.461654E+01  0.595837E-01
  0.822583E+00  0.468358E+01  0.593813E-01
  0.825317E+00  0.457473E+01  0.589986E-01
  0.828051E+00  0.455909E+01  0.587335E-01
  0.830785E+00  0.446964E+01  0.581497E-01
  0.833519E+00  0.446259E+01  0.591913E-01
  0.836253E+00  0.442070E+01  0.584933E-01
  0.838987E+00  0.431212E+01  0.580386E-01
  0.841721E+00  0.420850E+01  0.585836E-01
  0.844455E+00  0.419959E+01  0.578055E-01
  0.847189E+00  0.416771E+01  0.583568E-01
  0.849923E+00  0.413130E+01  0.569856E-01
  0.852657E+00  0.400569E+01  0.577051E-01
  0.855391E+00  0.394293E+01  0.573518E-01
  0.858125E+00  0.391385E+01  0.577315E-01
  0.860860E+00  0.397556E+01  0.574101E-01
  0.863594E+00  0.378061E+01  0.564489E-01
  0.866328E+00  0.386760E+01  0.570600E-01
  0.869062E+00  0.380612E+01  0.570243E-01
  0.871796E+00  0.371425E+01  0.566043E-01
  0.874530E+00  0.370160E+01  0.565561E-01
  0.877264E+00  0.368336E+01  0.563335E-01
  0.879998E+00  0.359074E+01  0.569098E-01
  0.882732E+00  0.355037E+01  0.565548E-01
